Sample	Bin	bin.quality.numeric	bin.quality.call	Completeness	Contamination	Strain.heterogeneity	lca_species	lca_level	lca_fraction	best_species	best_level	best_fraction	N50	Size.Mb	Coverage	# contigs (>= 0 bp)	Largest contig	Genes	tRNA	rna.16S	rna.23S	rna.5S	low.quality	med.quality	high.quality.nayfach	high.quality.bowers	# contigs (>= 10000 bp)	# contigs (>= 50000 bp)	# contigs (>= 100000 bp)	# contigs (>= 250000 bp)	# contigs (>= 500000 bp)	# contigs (>= 1000000 bp)	# contigs (>= 2000000 bp)	# contigs (>= 3000000 bp)	Total length (>= 0 bp)	Total length (>= 10000 bp)	Total length (>= 50000 bp)	Total length (>= 100000 bp)	Total length (>= 250000 bp)	Total length (>= 500000 bp)	Total length (>= 1000000 bp)	Total length (>= 2000000 bp)	Total length (>= 3000000 bp)	# contigs	Total length	N75	L50	L75	# N's per 100 kbp	Marker.lineage	X..genomes	X..markers	X..marker.sets	X0	X1	X2	X3	X4	X5.
D04-NF-R1	11	49.5	1) low quality	49.5	0	0	Oscillospiraceae bacterium	species	0.955	Oscillospiraceae bacterium	species	0.955	24439	1.2	0.18	58	50555	1127	20	0	0	2	TRUE	FALSE	FALSE	FALSE	51	1	0	0	0	0	0	0	1204329	1160160	50555	0	0	0	0	0	0	58	1204329	17683	18	33	0	o__Clostridiales (UID1212)	172	263	149	115	148	0	0	0	0
D04-NF-R1	116	94.61	3) high quality Nayfach	96.11	0.3	100	Veillonellaceae bacterium	species	1	Veillonellaceae bacterium	species	1	102668	2.72	0.21	40	268360	2489	52	2	2	3	TRUE	TRUE	FALSE	TRUE	39	19	9	1	0	0	0	0	2721549	2715280	2068751	1380792	268360	0	0	0	0	40	2721549	51827	9	19	0	o__Selenomonadales (UID1024)	64	334	167	12	320	2	0	0	0
D04-NF-R1	118	94.15	3) high quality Nayfach	100	1.17	0	Mitsuokella sp. UBA4253	species	0.929	Mitsuokella sp. UBA4253	species	0.929	1552100	2.8	2.31	6	1552100	2562	82	9	9	7	TRUE	TRUE	FALSE	TRUE	6	5	3	2	2	1	0	0	2801698	2801698	2775365	2603989	2406807	2406807	1552100	0	0	6	2801698	854707	1	2	0	f__Veillonellaceae (UID1032)	33	423	214	0	413	10	0	0	0
D04-NF-R1	124	90.3	3) high quality Nayfach	94.35	0.81	0	CLASSIFICATION ERROR	CLASSIFICATION ERROR	0.916	Unclassified	Unclassified	0.916	384729	2.39	0.37	13	837699	1940	48	2	1	3	TRUE	TRUE	FALSE	TRUE	10	8	8	3	1	0	0	0	2393251	2370186	2348038	2348038	1539327	837699	0	0	0	13	2393251	156508	2	5	0	c__Clostridia (UID1118)	387	223	124	11	210	2	0	0	0
D04-NF-R1	126	97.82	3) high quality Nayfach	97.82	0	0	Oscillospiraceae bacterium	species	0.787	Oscillospiraceae bacterium	species	0.787	222382	2.6	0.48	27	421155	2516	48	1	1	2	TRUE	TRUE	FALSE	TRUE	24	13	10	3	0	0	0	0	2601887	2583328	2315280	2086536	1088289	0	0	0	0	27	2601887	108049	4	9	0	o__Clostridiales (UID1212)	172	263	149	4	259	0	0	0	0
D04-NF-R1	127	41.95	2) medium quality	90.6	9.73	0	Clostridiales bacterium	species	0.689	Clostridiales bacterium	species	0.689	359008	2.88	1.16	18	562827	2815	44	2	1	1	TRUE	TRUE	FALSE	FALSE	17	11	9	4	2	0	0	0	2876106	2871087	2772251	2621803	1733290	1114409	0	0	0	18	2876106	211611	3	6	0	o__Clostridiales (UID1212)	172	263	149	17	219	27	0	0	0
D04-NF-R1	128	70.27	2) medium quality	98.77	5.7	0	uncultured Lachnospira sp.	species	1	uncultured Lachnospira sp.	species	1	339481	3.83	0.76	16	807724	3181	60	7	3	0	TRUE	TRUE	FALSE	FALSE	15	14	11	7	1	0	0	0	3831557	3830049	3800826	3599995	2957471	807724	0	0	0	16	3831557	311470	4	7	0	o__Clostridiales (UID1226)	155	278	158	5	261	11	1	0	0
D04-NF-R1	130	92.57	3) high quality Nayfach	92.57	0	0	Opitutae bacterium UBA6410	species	0.806	Opitutae bacterium UBA6410	species	0.806	131844	2.22	0.21	25	306269	1881	43	1	1	1	TRUE	TRUE	FALSE	TRUE	24	15	7	1	0	0	0	0	2217863	2212718	1925588	1286240	306269	0	0	0	0	25	2217863	83354	6	11	0	k__Bacteria (UID2982)	88	230	148	11	219	0	0	0	0
D04-NF-R1	133	85.58	3) high quality Nayfach	99.03	2.69	0	Odoribacter splanchnicus	species	0.742	Odoribacter splanchnicus	species	0.742	387807	4.34	0.39	23	679962	3659	58	5	4	4	TRUE	TRUE	FALSE	TRUE	22	17	13	6	2	0	0	0	4337994	4330554	4155191	3863515	2809319	1210636	0	0	0	23	4337994	164289	5	9	0	k__Bacteria (UID2569)	434	278	186	5	268	5	0	0	0
D04-NF-R1	134_sub	59.76	2) medium quality	61.66	0.38	0	uncultured Clostridium sp.	species	0.662	uncultured Clostridium sp.	species	0.662	30372	1.81	0.28	82	112301	1642	23	1	0	0	TRUE	TRUE	FALSE	FALSE	62	5	1	0	0	0	0	0	1812140	1680281	345398	112301	0	0	0	0	0	82	1812140	19611	21	39	0	f__Lachnospiraceae (UID1255)	90	354	174	143	209	2	0	0	0
D04-NF-R1	135	98.66	2) medium quality	98.66	0	0	Eubacterium sp.	species	1	Eubacterium sp.	species	1	451667	2.87	3.12	7	1434707	2585	44	3	3	0	TRUE	TRUE	FALSE	FALSE	7	7	5	3	1	1	0	0	2873197	2873197	2873197	2698936	2306488	1434707	1434707	0	0	7	2873197	420114	2	3	0	o__Clostridiales (UID1212)	172	263	149	3	260	0	0	0	0
D04-NF-R1	140	96.23	3) high quality Nayfach	98.03	0.36	0	Prevotella sp.	species	1	Prevotella sp.	species	1	547909	3.24	1.51	9	1206354	2822	55	4	4	4	TRUE	TRUE	FALSE	TRUE	9	9	7	4	2	1	0	0	3244255	3244255	3244255	3061487	2460227	1754263	1206354	0	0	9	3244255	345369	2	4	0	g__Prevotella (UID2721)	65	530	280	17	512	1	0	0	0
D04-NF-R1	141_sub	60.78	2) medium quality	93.63	6.57	37.04	Bifidobacterium bifidum	species	0.672	Bifidobacterium bifidum LMG 13195	strain	0.501	72657	3.06	1.45	98	292657	2741	62	1	1	0	TRUE	TRUE	FALSE	FALSE	54	15	6	2	0	0	0	0	3062388	2800204	1898227	1260312	545761	0	0	0	0	98	3062388	33665	10	26	0	f__Bifidobacteriaceae (UID1462)	65	476	217	36	415	24	1	0	0
D04-NF-R1	145	80.25	3) high quality Nayfach	90.6	2.07	60	Clostridiales bacterium UBA5909	species	0.757	Clostridiales bacterium UBA5909	species	0.43	183851	2.4	0.85	23	377702	2245	45	1	1	2	TRUE	TRUE	FALSE	TRUE	20	13	9	3	0	0	0	0	2401474	2383229	2211656	1871902	917770	0	0	0	0	23	2401474	116583	5	9	0	o__Clostridiales (UID1212)	172	263	149	18	240	5	0	0	0
D04-NF-R1	148	90.4	2) medium quality	91.25	0.17	0	Eubacterium sp. CAG:86	species	0.998	Eubacterium sp. CAG:86	species	0.998	111353	2.45	0.44	31	199187	2207	29	0	0	0	TRUE	TRUE	FALSE	FALSE	30	18	11	0	0	0	0	0	2449768	2443663	2110446	1549075	0	0	0	0	0	31	2449768	81707	8	15	0	o__Clostridiales (UID1212)	172	263	149	34	228	1	0	0	0
D04-NF-R1	149	73.84	2) medium quality	95.24	4.28	0	Lentisphaeria bacterium	species	0.996	Lentisphaeria bacterium	species	0.996	685960	5.58	0.43	17	1073477	4472	49	2	2	0	TRUE	TRUE	FALSE	FALSE	16	11	9	8	6	1	0	0	5575908	5570944	5460804	5331659	5229743	4520236	1073477	0	0	17	5575908	593832	4	6	0	k__Bacteria (UID2982)	88	230	148	9	213	7	1	0	0
D04-NF-R1	153	95.15	3) high quality Nayfach	98.35	0.64	66.67	Clostridiales bacterium	species	0.998	Clostridiales bacterium	species	0.998	198990	3.16	0.35	28	496466	2693	48	6	4	5	TRUE	TRUE	FALSE	TRUE	26	18	9	3	0	0	0	0	3155035	3139199	2924279	2292064	1236584	0	0	0	0	28	3155035	98443	5	10	0	o__Clostridiales (UID1120)	304	250	143	4	243	3	0	0	0
D04-NF-R1	154	90.62	3) high quality Nayfach	97.32	1.34	0	Coprococcus catus	species	0.995	Coprococcus catus	species	0.995	453075	3.11	1.87	16	641569	2800	52	8	7	2	TRUE	TRUE	FALSE	TRUE	12	12	9	3	2	0	0	0	3109195	3094660	3094660	2875281	1687673	1234598	0	0	0	16	3109195	203723	3	6	0	o__Clostridiales (UID1212)	172	263	149	4	257	2	0	0	0
D04-NF-R1	156	94.97	2) medium quality	98.32	0.67	0	Firmicutes bacterium CAG:114	species	1	Firmicutes bacterium CAG:114	species	1	440452	2.41	0.7	7	805662	2248	58	3	0	1	TRUE	TRUE	FALSE	FALSE	7	6	6	4	1	0	0	0	2410943	2410943	2388368	2388368	1956484	805662	0	0	0	7	2410943	354891	2	4	0	o__Clostridiales (UID1212)	172	257	149	3	253	1	0	0	0
D04-NF-R1	159	86.24	3) high quality Nayfach	97.99	2.35	0	Eubacteriales	order	0.992	uncultured Clostridium sp.	species	0.502	810934	3.2	1.19	9	1331064	2759	56	4	2	4	TRUE	TRUE	FALSE	TRUE	9	7	5	4	2	1	0	0	3198437	3198437	3153081	2965158	2819762	2141998	1331064	0	0	9	3198437	360637	2	3	0	o__Clostridiales (UID1212)	172	263	149	4	255	4	0	0	0
D04-NF-R1	16_sub	39.67	2) medium quality	84.32	8.93	7.69	Coriobacteriia	class	0.728	uncultured Coriobacteriaceae bacterium	species	0.436	145330	2.01	0.26	41	461322	1781	47	2	3	2	TRUE	TRUE	FALSE	FALSE	27	10	6	2	0	0	0	0	2007294	1908581	1545976	1274884	713796	0	0	0	0	41	2007294	55218	4	10	0	p__Actinobacteria (UID2112)	31	211	124	40	145	26	0	0	0
D04-NF-R1	17	81.43	3) high quality Nayfach	99.33	3.58	20	Coprococcus	genus	0.826	Coprococcus eutactus ATCC 27759	strain	0.31	1068497	3.49	24.05	5	1082344	3059	59	5	7	0	TRUE	TRUE	TRUE	FALSE	5	4	4	4	4	2	0	0	3492426	3492426	3454620	3454620	3454620	3454620	2150841	0	0	5	3492426	735214	2	3	0	o__Clostridiales (UID1212)	172	263	149	1	252	10	0	0	0
D04-NF-R1	170	81.98	3) high quality Nayfach	97.28	3.06	0	Faecalibacterium prausnitzii L2-6	strain	0.664	Faecalibacterium prausnitzii L2-6	strain	0.664	423632	2.65	1.02	15	518519	2397	79	8	6	5	TRUE	TRUE	FALSE	TRUE	13	13	7	3	1	0	0	0	2654966	2650741	2650741	2157539	1412609	518519	0	0	0	15	2654966	177160	3	6	0	o__Clostridiales (UID1212)	172	261	147	15	238	8	0	0	0
D04-NF-R1	177	94.66	2) medium quality	98.26	0.72	0	Roseburia sp.	species	0.661	Roseburia sp.	species	0.661	589522	3.21	1.39	13	985513	2920	52	2	1	0	TRUE	TRUE	FALSE	FALSE	12	10	8	3	3	0	0	0	3205690	3202777	3132921	3010972	2187213	2187213	0	0	0	13	3205690	182920	3	5	0	f__Lachnospiraceae (UID1286)	57	420	207	19	399	2	0	0	0
D04-NF-R1	182	56.48	2) medium quality	93.88	7.48	26.67	Blautia	genus	0.762	Blautia sp. CAG:37	species	0.368	133810	3.24	1.16	40	489679	2906	48	5	1	5	TRUE	TRUE	FALSE	FALSE	33	22	10	1	0	0	0	0	3241587	3204364	2946261	1919672	489679	0	0	0	0	40	3241587	91443	8	16	0	o__Clostridiales (UID1226)	155	278	158	15	235	27	1	0	0
D04-NF-R1	184	61.28	2) medium quality	61.28	0	0	Prevotellaceae bacterium UBA1626	species	0.909	Prevotellaceae bacterium UBA1626	species	0.531	30558	1.54	0.19	67	77848	1320	25	0	0	0	TRUE	TRUE	FALSE	FALSE	54	2	0	0	0	0	0	0	1537682	1437746	140634	0	0	0	0	0	0	67	1537682	18671	20	35	0	o__Bacteroidales (UID2657)	160	492	269	193	299	0	0	0	0
D04-NF-R1	19	50.96	2) medium quality	51.56	0.12	100	Eubacteriales	order	0.67	uncultured Eubacteriales bacterium	species	0.164	24663	1.23	0.21	63	70951	1012	34	0	0	0	TRUE	TRUE	FALSE	FALSE	45	3	0	0	0	0	0	0	1230100	1095368	175066	0	0	0	0	0	0	63	1230100	14740	17	32	0	o__Clostridiales (UID1120)	304	247	141	97	149	1	0	0	0
D04-NF-R1	20	31.28	1) low quality	37.98	1.34	0	Eubacteriales	order	0.672	uncultured Ruminococcus sp.	species	0.276	22879	1.65	0.17	91	75977	1367	11	0	0	0	TRUE	FALSE	FALSE	FALSE	64	2	0	0	0	0	0	0	1647173	1449224	132187	0	0	0	0	0	0	91	1647173	14164	24	47	0	o__Clostridiales (UID1212)	172	263	149	137	124	2	0	0	0
D04-NF-R1	21	76.41	2) medium quality	76.51	0.02	100	Eubacteriales	order	0.664	uncultured Lachnospiraceae bacterium	species	0.415	34652	1.23	0.2	47	75692	1065	30	0	0	0	TRUE	TRUE	FALSE	FALSE	39	5	0	0	0	0	0	0	1230505	1180779	355706	0	0	0	0	0	0	47	1230505	21554	12	23	0	o__Clostridiales (UID1212)	172	263	149	47	215	1	0	0	0
D04-NF-R1	25	94.64	3) high quality Nayfach	97.99	0.67	0	CLASSIFICATION ERROR	CLASSIFICATION ERROR	0.776	Unclassified	Unclassified	0.776	265042	2.46	0.57	15	358413	2283	61	5	1	5	TRUE	TRUE	FALSE	TRUE	14	11	8	5	0	0	0	0	2459895	2457098	2380872	2179947	1511232	0	0	0	0	15	2459895	220094	4	7	0	o__Clostridiales (UID1212)	172	263	149	3	259	1	0	0	0
D04-NF-R1	28_sub	-32.8	0) really bad	93.9	25.34	31.34	Oscillibacter sp.	species	0.716	Oscillibacter sp.	species	0.716	116330	3.12	2.15	49	498739	3091	52	4	2	2	FALSE	FALSE	FALSE	FALSE	47	18	11	1	0	0	0	0	3116424	3101772	2319623	1849180	498739	0	0	0	0	49	3116424	49530	9	19	0	o__Clostridiales (UID1212)	172	263	149	13	187	61	2	0	0
D04-NF-R1	30_sub	44.05	2) medium quality	83.6	7.91	0	Clostridiaceae	family	0.702	Clostridium sp. AM32-2	species	0.308	43049	3.26	0.34	128	120610	2899	50	0	0	0	TRUE	TRUE	FALSE	FALSE	93	15	3	0	0	0	0	0	3259329	3047836	1173717	348515	0	0	0	0	0	128	3259329	21811	25	53	0	o__Clostridiales (UID1226)	155	278	158	58	207	13	0	0	0
D04-NF-R1	31	90.95	3) high quality Nayfach	99.4	1.69	25	CLASSIFICATION ERROR	CLASSIFICATION ERROR	1	Unclassified	Unclassified	1	381549	3.06	1.91	11	760133	2951	60	5	6	1	TRUE	TRUE	FALSE	TRUE	11	10	9	6	1	0	0	0	3061245	3061245	3023280	2955322	2362661	760133	0	0	0	11	3061245	250682	3	6	0	f__Lachnospiraceae (UID1286)	57	420	207	3	405	12	0	0	0
D04-NF-R1	41	84.4	2) medium quality	95.35	2.19	0	Roseburia faecis	species	0.699	Roseburia faecis	species	0.699	354575	3.02	3.09	17	834291	2879	53	3	3	0	TRUE	TRUE	FALSE	FALSE	14	11	8	4	1	0	0	0	3017787	2993607	2902080	2688263	1924005	834291	0	0	0	17	3017787	197457	3	6	0	f__Lachnospiraceae (UID1286)	57	420	207	15	399	6	0	0	0
D04-NF-R1	46_sub	9.48	1) low quality	12.88	0.68	0	Faecalibacterium prausnitzii SL3/3	strain	0.804	Faecalibacterium prausnitzii SL3/3	strain	0.804	44499	0.88	14.96	29	152639	854	17	0	0	0	TRUE	FALSE	FALSE	FALSE	20	4	1	0	0	0	0	0	878517	816076	385663	152639	0	0	0	0	0	29	878517	25583	6	12	0	o__Clostridiales (UID1212)	172	261	147	205	55	1	0	0	0
D04-NF-R1	56	-46.74	0) really bad	98.66	29.08	80.33	Anaerostipes hadrus	species	0.871	Anaerostipes hadrus	species	0.871	178183	3.96	1.93	88	327618	3796	74	5	0	5	FALSE	FALSE	FALSE	FALSE	62	19	10	6	0	0	0	0	3959439	3795839	2866909	2307169	1642367	0	0	0	0	88	3959439	40561	8	22	0	o__Clostridiales (UID1212)	172	263	149	2	200	61	0	0	0
D04-NF-R1	59	11.02	1) low quality	11.02	0	0	Sutterella	genus	0.722	Sutterella wadsworthensis	species	0.367	15238	0.18	0.13	15	21600	164	3	0	0	0	TRUE	FALSE	FALSE	FALSE	8	0	0	0	0	0	0	0	177287	136755	0	0	0	0	0	0	0	15	177287	13602	5	8	0	p__Proteobacteria (UID3887)	1487	256	161	205	51	0	0	0	0
D04-NF-R1	6	93.65	3) high quality Nayfach	100	1.27	0	uncultured Ruminococcus sp.	species	0.998	uncultured Ruminococcus sp.	species	0.998	338089	3.04	1.6	13	464615	2563	50	5	5	3	TRUE	TRUE	FALSE	TRUE	12	12	10	5	0	0	0	0	3044540	3039027	3039027	2882429	1928849	0	0	0	0	13	3044540	225571	4	7	0	o__Clostridiales (UID1226)	155	278	158	0	276	2	0	0	0
D04-NF-R1	70	83.67	2) medium quality	87.02	0.67	0	Eubacteriales	order	0.686	uncultured Ruminococcus sp.	species	0.618	67387	2.83	0.26	56	194325	2338	40	0	0	1	TRUE	TRUE	FALSE	FALSE	49	21	5	0	0	0	0	0	2829371	2781589	1932563	863623	0	0	0	0	0	56	2829371	46356	13	25	0	o__Clostridiales (UID1212)	172	263	149	25	237	1	0	0	0
D04-NF-R1	74_sub	69.61	2) medium quality	88.31	3.74	58.33	CLASSIFICATION ERROR	CLASSIFICATION ERROR	0.819	Unclassified	Unclassified	0.819	233318	2.37	0.29	31	472932	1985	54	2	4	5	TRUE	TRUE	FALSE	FALSE	26	12	8	2	0	0	0	0	2369621	2329037	2023643	1687569	752778	0	0	0	0	31	2369621	97358	4	9	0	p__Actinobacteria (UID2112)	31	211	124	19	180	12	0	0	0
D04-NF-R1	79	93.61	2) medium quality	98.66	1.01	0	Ruminococcus	genus	0.836	Ruminococcus sp.	species	0.495	765797	2.36	0.64	13	805646	2193	48	2	0	3	TRUE	TRUE	FALSE	FALSE	8	6	5	3	2	0	0	0	2357192	2325343	2261854	2184984	1822725	1571443	0	0	0	13	2357192	251282	2	3	0	o__Clostridiales (UID1212)	172	263	149	2	259	2	0	0	0
D04-NF-R1	81_sub	-127.28	0) really bad	95.02	44.46	33.12	Eubacteriales	order	0.684	Ruminococcus sp. AF14-5	species	0.097	61730	4.71	3.08	125	353225	4103	85	6	6	6	FALSE	FALSE	FALSE	FALSE	96	29	10	1	0	0	0	0	4707015	4508782	2927047	1656268	353225	0	0	0	0	125	4707015	31360	20	44	0	o__Clostridiales (UID1226)	155	278	158	35	164	49	23	7	0
D04-NF-R1	90_sub	-11.64	0) really bad	47.06	11.74	3.85	Eubacteriales	order	0.695	Clostridiales bacterium UBA6330	species	0.23	17380	2.2	0.27	152	52607	2007	27	1	1	1	FALSE	FALSE	FALSE	FALSE	97	1	0	0	0	0	0	0	2198606	1832038	52607	0	0	0	0	0	0	152	2198606	12050	43	81	0	o__Clostridiales (UID1212)	172	263	149	136	107	17	3	0	0
D04-NF-R1	91	95.31	2) medium quality	98.66	0.67	0	Ruminococcus	genus	0.743	Ruminococcus sp. UBA1394	species	0.396	321891	2.42	0.46	18	576992	2270	46	3	0	2	TRUE	TRUE	FALSE	FALSE	17	11	7	4	1	0	0	0	2422275	2419464	2286519	2016496	1521466	576992	0	0	0	18	2422275	163705	3	6	0	o__Clostridiales (UID1212)	172	263	149	3	259	1	0	0	0
D04-NF-R1	94	82.66	2) medium quality	89.46	1.36	33.33	Eubacteriales	order	0.808	Clostridiales bacterium	species	0.341	84508	2.29	0.28	43	445145	2175	48	1	0	2	TRUE	TRUE	FALSE	FALSE	36	17	5	1	0	0	0	0	2285780	2242634	1707630	884041	445145	0	0	0	0	43	2285780	46813	8	18	0	o__Clostridiales (UID1212)	172	263	149	28	232	3	0	0	0
D04-NF-R1	96	91.96	2) medium quality	98.66	1.34	0	Butyricicoccus	genus	0.784	Butyricicoccus sp. K4410.MGS-46	species	0.35	115840	2.88	0.49	54	433361	2670	75	4	0	5	TRUE	TRUE	FALSE	FALSE	36	17	10	2	0	0	0	0	2884594	2776274	2320536	1849325	683416	0	0	0	0	54	2884594	58491	7	15	0	o__Clostridiales (UID1212)	172	263	149	2	259	2	0	0	0
D04-NF-R1	97	97.99	3) high quality Nayfach	97.99	0	0	Ruminococcus callidus ATCC 27760	strain	0.951	Ruminococcus callidus ATCC 27760	strain	0.951	714383	3.13	2.24	29	979354	2737	55	4	3	3	TRUE	TRUE	FALSE	TRUE	22	10	7	3	2	0	0	0	3127137	3083046	2827759	2610470	1996573	1693737	0	0	0	29	3127137	144129	2	5	0	o__Clostridiales (UID1212)	172	263	149	4	259	0	0	0	0
D04-NF-R1	98	83.73	2) medium quality	90.73	1.4	33.33	Bacteria	superkingdom	0.66	Oscillospiraceae bacterium	species	0.37	44799	1.83	0.2	55	129009	1583	48	1	0	0	TRUE	TRUE	FALSE	FALSE	45	8	3	0	0	0	0	0	1825416	1747683	677608	347283	0	0	0	0	0	55	1825416	27734	13	27	0	o__Clostridiales (UID1120)	304	250	143	19	230	0	1	0	0
D04-NF-R1	99_sub	60.47	2) medium quality	60.47	0	0	Oscillospiraceae bacterium	species	0.756	Oscillospiraceae bacterium	species	0.756	26841	1.09	0.19	59	65305	980	14	0	0	2	TRUE	TRUE	FALSE	FALSE	43	2	0	0	0	0	0	0	1089490	979661	121858	0	0	0	0	0	0	59	1089490	12942	15	30	0	o__Clostridiales (UID1212)	172	263	149	85	178	0	0	0	0
D04-NF-R1	bin.118	59.53	2) medium quality	72.98	2.69	0	uncultured Eubacteriales bacterium	species	0.963	uncultured Eubacteriales bacterium	species	0.963	82280	2.36	0.28	41	245460	2096	42	2	0	1	TRUE	TRUE	FALSE	FALSE	37	15	5	0	0	0	0	0	2362211	2336847	1723591	966593	0	0	0	0	0	41	2362211	44802	8	17	0	c__Clostridia (UID1118)	387	223	124	44	175	4	0	0	0
D04-NF-R1	bin.120	39.75	0) really bad	92.4	10.53	29.03	Coprococcus comes	species	0.994	Coprococcus comes	species	0.994	228056	2.77	0.83	21	631591	2555	46	3	0	2	FALSE	FALSE	FALSE	FALSE	21	14	9	3	1	0	0	0	2771408	2771408	2552486	2124135	1287395	631591	0	0	0	21	2771408	101102	4	9	0	f__Lachnospiraceae (UID1256)	33	333	171	25	277	31	0	0	0
D04-NF-R1	bin.129_sub	68.81	2) medium quality	83.96	3.03	10	Firmicutes	phylum	0.669	Coprobacillus sp. AF34-1BH	species	0.153	48226	2.26	0.28	69	142633	2301	60	4	3	3	TRUE	TRUE	FALSE	FALSE	60	13	3	0	0	0	0	0	2257786	2198633	1041829	387272	0	0	0	0	0	69	2257786	27057	15	30	0	k__Bacteria (UID2372)	131	177	106	35	134	7	1	0	0
D04-NF-R1	bin.136	58.7	2) medium quality	84	5.06	36.36	Ruminococcus	genus	0.767	Ruminococcus sp. Marseille-P328	species	0.408	130598	3.44	1.03	42	254562	2986	52	4	4	2	TRUE	TRUE	FALSE	FALSE	37	25	13	1	0	0	0	0	3442835	3399341	3100675	2191327	254562	0	0	0	0	42	3442835	85100	9	18	0	o__Clostridiales (UID1226)	155	278	158	57	210	11	0	0	0
D04-NF-R1	bin.141	17.16	2) medium quality	55.41	7.65	12.5	Clostridium sp. CAG:492	species	0.826	Clostridium sp. CAG:492	species	0.826	25308	1.61	0.26	89	77187	1449	24	6	1	1	TRUE	TRUE	FALSE	FALSE	53	4	0	0	0	0	0	0	1605388	1370225	261475	0	0	0	0	0	0	89	1605388	15656	20	39	0	o__Clostridiales (UID1212)	172	263	149	99	150	13	1	0	0
D04-NF-R1	bin.151	28.23	1) low quality	28.23	0	0	Eggerthella sp. CAG:209	species	0.893	Eggerthella sp. CAG:209	species	0.893	20826	0.41	0.12	20	41312	373	7	0	0	0	TRUE	FALSE	FALSE	FALSE	16	0	0	0	0	0	0	0	408616	376440	0	0	0	0	0	0	0	20	408616	17242	6	12	0	p__Actinobacteria (UID2112)	31	211	124	145	66	0	0	0	0
D04-NF-R1	bin.156	70.25	2) medium quality	73.6	0.67	0	CLASSIFICATION ERROR	CLASSIFICATION ERROR	1	Unclassified	Unclassified	1	478476	2.25	0.81	7	665413	2011	46	3	2	2	TRUE	TRUE	FALSE	FALSE	7	7	7	3	1	0	0	0	2252374	2252374	2252374	2252374	1488398	665413	0	0	0	7	2252374	225164	2	4	0	o__Clostridiales (UID1212)	172	263	149	54	208	1	0	0	0
D04-NF-R1	bin.157	40.31	1) low quality	46.66	1.27	50	Clostridium sp. AM30-24	species	0.714	Clostridium sp. AM30-24	species	0.714	102558	1.77	0.86	22	263550	1842	25	2	3	1	TRUE	FALSE	FALSE	FALSE	22	13	6	1	0	0	0	0	1772885	1772885	1498301	981766	263550	0	0	0	0	22	1772885	67215	6	11	0	o__Clostridiales (UID1226)	155	278	158	125	151	2	0	0	0
D04-NF-R1	bin.173	56.53	2) medium quality	61.53	1	100	uncultured Clostridium sp.	species	0.996	uncultured Clostridium sp.	species	0.996	30494	1.72	0.26	72	74379	1765	31	0	0	0	TRUE	TRUE	FALSE	FALSE	58	6	0	0	0	0	0	0	1716656	1607664	380824	0	0	0	0	0	0	72	1716656	18844	18	36	0	o__Clostridiales (UID1226)	155	278	158	91	184	3	0	0	0
D04-NF-R1	bin.19	74.09	3) high quality Nayfach	94.94	4.17	30	Clostridium sp. AF32-12BH	species	0.879	Clostridium sp. AF32-12BH	species	0.443	260390	3.21	1.23	17	612662	2901	51	1	1	1	TRUE	TRUE	FALSE	TRUE	17	14	12	5	2	0	0	0	3212395	3212395	3137493	3004189	1998328	1130722	0	0	0	17	3212395	132149	4	8	0	o__Clostridiales (UID1226)	155	278	158	15	253	10	0	0	0
D04-NF-R1	bin.193	58.05	2) medium quality	58.05	0	0	Intestinimonas massiliensis	species	0.873	Intestinimonas massiliensis	species	0.873	283045	1.85	0.5	12	538191	1765	14	0	0	0	TRUE	TRUE	FALSE	FALSE	12	7	6	3	1	0	0	0	1853645	1853645	1742686	1661841	1181394	538191	0	0	0	12	1853645	211829	3	4	0	o__Clostridiales (UID1212)	172	257	149	102	155	0	0	0	0
D04-NF-R1	bin.203_sub	69.43	2) medium quality	91.63	4.44	0	Lachnospiraceae bacterium OM04-12BH	species	0.973	Lachnospiraceae bacterium OM04-12BH	species	0.973	53855	2.65	0.29	66	185645	2583	33	2	1	0	TRUE	TRUE	FALSE	FALSE	54	19	4	0	0	0	0	0	2654174	2565537	1608732	561156	0	0	0	0	0	66	2654174	34273	14	29	0	f__Lachnospiraceae (UID1286)	57	420	207	63	346	10	1	0	0
D04-NF-R1	bin.230	68.68	2) medium quality	85.48	3.36	28.57	uncultured Eubacteriales bacterium	species	0.943	uncultured Eubacteriales bacterium	species	0.943	52671	2.88	0.31	68	147103	2418	42	3	1	2	TRUE	TRUE	FALSE	FALSE	66	20	4	0	0	0	0	0	2882666	2863076	1547413	471592	0	0	0	0	0	68	2882666	36169	18	35	0	c__Clostridia (UID1118)	387	223	124	26	190	7	0	0	0
D04-NF-R1	bin.243	98.09	3) high quality Nayfach	98.09	0	0	Bacteroides	genus	0.857	Bacteroides sp.	species	0.636	625747	4.47	1.21	12	849700	3662	63	6	4	4	TRUE	TRUE	FALSE	TRUE	12	12	11	7	3	0	0	0	4472379	4472379	4472379	4400411	3713767	2246881	0	0	0	12	4472379	263314	3	6	0	o__Bacteroidales (UID2657)	160	492	269	8	484	0	0	0	0
