Sample	Bin	bin.quality.numeric	bin.quality.call	Completeness	Contamination	Strain.heterogeneity	lca_species	lca_level	lca_fraction	best_species	best_level	best_fraction	N50	Size.Mb	Coverage	# contigs (>= 0 bp)	Largest contig	Genes	tRNA	rna.16S	rna.23S	rna.5S	low.quality	med.quality	high.quality.nayfach	high.quality.bowers	# contigs (>= 10000 bp)	# contigs (>= 50000 bp)	# contigs (>= 100000 bp)	# contigs (>= 250000 bp)	# contigs (>= 500000 bp)	# contigs (>= 1000000 bp)	# contigs (>= 2000000 bp)	# contigs (>= 3000000 bp)	Total length (>= 0 bp)	Total length (>= 10000 bp)	Total length (>= 50000 bp)	Total length (>= 100000 bp)	Total length (>= 250000 bp)	Total length (>= 500000 bp)	Total length (>= 1000000 bp)	Total length (>= 2000000 bp)	Total length (>= 3000000 bp)	# contigs	Total length	N75	L50	L75	# N's per 100 kbp	Marker.lineage	X..genomes	X..markers	X..marker.sets	X0	X1	X2	X3	X4	X5.
D04-NF-R1	bin.191	88.93	2) medium quality	88.93	0	0	Oscillospiraceae bacterium	species	0.94	Oscillospiraceae bacterium	species	0.94	248474	1.72	35.41	10	453479	1568	39	0	0	1	TRUE	TRUE	FALSE	FALSE	10	9	7	2	0	0	0	0	1718320	1718320	1702611	1584809	778185	0	0	0	0	10	1718320	137633	3	5	0	o__Clostridiales (UID1212)	172	263	149	24	239	0	0	0	0
D04-NF-R1	bin.193	44.22	1) low quality	44.77	0.11	0	Bifidobacterium adolescentis ATCC 15703	strain	0.985	Bifidobacterium adolescentis ATCC 15703	strain	0.985	708242	0.89	608.74	6	708242	710	27	0	0	0	TRUE	FALSE	FALSE	FALSE	5	3	1	1	1	0	0	0	885463	880606	835170	708242	708242	708242	0	0	0	6	885463	708242	1	1	0	f__Bifidobacteriaceae (UID1458)	77	464	220	263	200	1	0	0	0
D04-NF-R1	bin.211	91.84	3) high quality Nayfach	91.84	0	0	Faecalibacterium prausnitzii	species	0.757	Faecalibacterium prausnitzii L2-6	strain	0.479	37889	2.08	14.85	81	123090	1841	44	0	0	0	TRUE	TRUE	TRUE	FALSE	62	11	1	0	0	0	0	0	2080436	1956389	753758	123090	0	0	0	0	0	81	2080436	22848	18	36	0	o__Clostridiales (UID1212)	172	261	147	27	234	0	0	0	0
D04-NF-R1	bin.217	80.43	2) medium quality	88.93	1.7	50	Eubacteriales	order	0.787	Oscillospiraceae bacterium	species	0.48	21638	2.44	9.3	156	63630	2167	28	0	0	2	TRUE	TRUE	FALSE	FALSE	91	4	0	0	0	0	0	0	2438225	2035541	235571	0	0	0	0	0	0	156	2438225	12672	37	73	0	o__Clostridiales (UID1212)	172	263	149	21	238	4	0	0	0
D04-NF-R1	bin.228	-49.29	0) really bad	91.21	28.1	12.96	Eubacteriales	order	0.869	uncultured Eubacteriales bacterium	species	0.61	11624	1.85	55.32	216	41113	1685	20	0	0	0	FALSE	FALSE	FALSE	FALSE	62	0	0	0	0	0	0	0	1853899	1063748	0	0	0	0	0	0	0	216	1853899	6149	50	104	0	o__Clostridiales (UID1212)	172	263	149	18	193	51	1	0	0
D04-NF-R1	bin.25	83.56	2) medium quality	88.61	1.01	0	Clostridiales bacterium	species	0.719	Clostridiales bacterium	species	0.719	49169	2.12	30.35	67	166328	2009	29	0	0	1	TRUE	TRUE	FALSE	FALSE	51	11	2	0	0	0	0	0	2119696	2030482	1028600	276358	0	0	0	0	0	67	2119696	25273	12	27	0	o__Clostridiales (UID1212)	172	263	149	51	210	2	0	0	0
D04-NF-R1	bin.28	72.62	2) medium quality	79.27	1.33	0	Mycoplasma sp. CAG:611	species	0.967	Mycoplasma sp. CAG:611	species	0.967	15218	0.87	8.05	74	51726	881	23	0	0	1	TRUE	TRUE	FALSE	FALSE	34	1	0	0	0	0	0	0	873473	630499	51726	0	0	0	0	0	0	74	873473	9180	20	37	0	k__Bacteria (UID2328)	3167	126	75	23	102	1	0	0	0
D04-NF-R1	bin.29	68.09	2) medium quality	81.44	2.67	0	Clostridium sp. CAG:302	species	0.989	Clostridium sp. CAG:302	species	0.989	18963	1.09	9.66	69	57701	1099	11	0	0	0	TRUE	TRUE	FALSE	FALSE	45	2	0	0	0	0	0	0	1094050	947421	115135	0	0	0	0	0	0	69	1094050	12978	18	35	0	k__Bacteria (UID2328)	3167	126	75	49	75	2	0	0	0
D04-NF-R1	bin.44	13.9	0) really bad	87.4	14.7	11.11	Intestinimonas	genus	0.733	Intestinimonas massiliensis	species	0.49	10391	2.33	8.47	293	32318	2204	15	0	0	0	FALSE	FALSE	FALSE	FALSE	76	0	0	0	0	0	0	0	2326414	1245568	0	0	0	0	0	0	0	293	2326414	5948	68	144	0	o__Clostridiales (UID1212)	172	257	149	49	180	24	4	0	0
D04-NF-R1	bin.49	90.29	3) high quality Nayfach	92.14	0.37	20	Bacteroides sp.	species	0.697	Bacteroides sp.	species	0.697	77372	3.9	32.25	76	181142	3106	40	0	0	0	TRUE	TRUE	TRUE	FALSE	68	28	12	0	0	0	0	0	3903532	3853117	2712223	1605332	0	0	0	0	0	76	3903532	43505	17	33	0	o__Bacteroidales (UID2657)	160	492	269	34	453	5	0	0	0
D04-NF-R1	bin.54	97.85	3) high quality Nayfach	97.85	0	0	Odoribacter splanchnicus	species	0.988	Odoribacter splanchnicus	species	0.988	59768	3.97	14.46	93	189624	3319	47	0	0	1	TRUE	TRUE	TRUE	FALSE	86	30	7	0	0	0	0	0	3965255	3918868	2477797	898436	0	0	0	0	0	93	3965255	36725	22	42	0	k__Bacteria (UID2569)	434	278	186	5	273	0	0	0	0
D04-NF-R1	bin.60	95.3	3) high quality Nayfach	95.3	0	0	Oscillospiraceae bacterium	species	0.769	Oscillospiraceae bacterium	species	0.769	21704	1.91	14.66	130	50351	1720	34	0	0	0	TRUE	TRUE	TRUE	FALSE	72	1	0	0	0	0	0	0	1909421	1580694	50351	0	0	0	0	0	0	130	1909421	12024	31	59	0	o__Clostridiales (UID1212)	172	263	149	20	243	0	0	0	0
D04-NF-R1	bin.63	81.85	2) medium quality	88.85	1.4	0	Lachnospiraceae	family	0.98	Lachnospiraceae bacterium	species	0.508	22104	2.54	9.33	163	71289	2176	16	0	0	0	TRUE	TRUE	FALSE	FALSE	88	6	0	0	0	0	0	0	2542113	2105075	362741	0	0	0	0	0	0	163	2542113	13798	36	72	0	o__Clostridiales (UID1212)	172	263	149	47	210	6	0	0	0
D04-NF-R1	bin.66_sub	91.31	3) high quality Nayfach	94.91	0.72	0	Roseburia	genus	1	Roseburia hominis	species	0.562	62294	2.93	35.58	63	266548	2606	26	0	0	0	TRUE	TRUE	TRUE	FALSE	58	16	5	2	0	0	0	0	2934317	2891521	1749100	961376	532816	0	0	0	0	63	2934317	35568	12	27	0	f__Lachnospiraceae (UID1286)	57	420	207	27	391	2	0	0	0
D04-NF-R1	bin.69	-26.03	0) really bad	92.02	23.61	5.26	Dorea longicatena	species	0.678	Dorea longicatena DSM 13814	strain	0.504	30558	2.99	46.37	182	147437	2742	30	0	0	0	FALSE	FALSE	FALSE	FALSE	79	13	3	0	0	0	0	0	2986193	2404830	1054478	399496	0	0	0	0	0	182	2986193	12413	26	64	0	f__Lachnospiraceae (UID1256)	33	333	171	20	238	65	10	0	0
D04-NF-R1	bin.89	97.75	3) high quality Nayfach	97.75	0	0	[Eubacterium] rectale	species	0.976	[Eubacterium] rectale M104/1	strain	0.618	91069	2.74	321.44	42	434104	2489	34	0	0	0	TRUE	TRUE	TRUE	FALSE	36	19	6	2	0	0	0	0	2742037	2704461	2164497	1191029	707921	0	0	0	0	42	2742037	56719	8	18	0	f__Lachnospiraceae (UID1286)	57	420	207	18	402	0	0	0	0
D04-NF-R1	bin.93	75.57	2) medium quality	79.47	0.78	50	CLASSIFICATION ERROR	CLASSIFICATION ERROR	0.792	Unclassified	Unclassified	0.792	8171	1.72	7.12	251	32231	1390	17	0	0	0	TRUE	TRUE	FALSE	FALSE	39	0	0	0	0	0	0	0	1715475	608840	0	0	0	0	0	0	0	251	1715475	4735	67	135	0	o__Clostridiales (UID1212)	172	263	149	58	203	2	0	0	0
D04-NF-R1	bin.95	30.38	1) low quality	30.38	0	0	Lachnospiraceae bacterium	species	0.672	Lachnospiraceae bacterium	species	0.672	48527	0.98	87.27	40	97593	851	12	0	0	0	TRUE	FALSE	FALSE	FALSE	21	6	0	0	0	0	0	0	979923	871273	446974	0	0	0	0	0	0	40	979923	36440	7	13	0	o__Clostridiales (UID1226)	155	278	158	171	107	0	0	0	0
D04-NF-R1	bin.98	87	3) high quality Nayfach	98.1	2.22	0	uncultured Lachnospira sp.	species	0.687	uncultured Lachnospira sp.	species	0.687	71899	3.58	21.37	78	271258	2924	35	0	0	0	TRUE	TRUE	TRUE	FALSE	60	26	6	1	0	0	0	0	3582198	3471233	2512102	1066751	271258	0	0	0	0	78	3582198	45382	15	30	0	o__Clostridiales (UID1226)	155	278	158	6	269	2	1	0	0
D04-NF-R1	maxbin.002_sub	45.54	1) low quality	45.54	0	0	Bifidobacterium adolescentis ATCC 15703	strain	0.796	Bifidobacterium adolescentis ATCC 15703	strain	0.796	714929	1.35	551.16	56	714929	1110	29	2	5	1	TRUE	FALSE	FALSE	FALSE	10	6	2	1	1	0	0	0	1346331	1243950	1097056	831017	714929	714929	0	0	0	56	1346331	59645	1	5	0	o__Clostridiales (UID1212)	172	261	147	140	121	0	0	0	0
D04-NF-R1	maxbin.009	87.24	3) high quality Nayfach	93.94	1.34	0	Clostridium sp. CAG:138	species	0.979	Clostridium sp. CAG:138	species	0.979	99707	2.09	175.56	35	255728	1851	49	0	0	1	TRUE	TRUE	TRUE	FALSE	27	16	6	1	0	0	0	0	2092671	2065264	1760596	964175	255728	0	0	0	0	35	2092671	71970	7	14	0	o__Clostridiales (UID1212)	172	263	149	10	251	2	0	0	0
D04-NF-R1	maxbin.012_sub	88.42	3) high quality Nayfach	97.17	1.75	57.14	Erysipelotrichaceae bacterium	species	0.94	Erysipelotrichaceae bacterium	species	0.94	14479	2	121.64	231	57697	1956	47	0	0	0	TRUE	TRUE	TRUE	FALSE	68	2	0	0	0	0	0	0	2000302	1375733	113949	0	0	0	0	0	0	231	2000302	8189	38	83	0	k__Bacteria (UID2372)	131	177	106	3	167	7	0	0	0
D04-NF-R1	maxbin.016_sub	-33.02	0) really bad	81.03	22.81	64	Prevotella	genus	0.863	Prevotella copri DSM 18205	strain	0.371	9360	2.62	98.35	494	40708	2129	37	0	6	0	FALSE	FALSE	FALSE	FALSE	74	0	0	0	0	0	0	0	2617772	1220597	0	0	0	0	0	0	0	494	2617772	4090	84	195	0	k__Bacteria (UID203)	5449	104	58	12	69	22	1	0	0
D04-NF-R1	maxbin.019	93.28	3) high quality Nayfach	98.88	1.12	0	CLASSIFICATION ERROR	CLASSIFICATION ERROR	0.986	Unclassified	Unclassified	0.986	351029	1.52	93.78	18	441152	1225	46	0	0	0	TRUE	TRUE	TRUE	FALSE	8	7	5	2	0	0	0	0	1517106	1496234	1480042	1335771	792181	0	0	0	0	18	1517106	178365	2	4	0	k__Bacteria (UID2329)	174	149	89	1	147	1	0	0	0
D04-NF-R1	maxbin.020	93.54	3) high quality Nayfach	93.54	0	0	Clostridium sp. CAG:302	species	0.877	Clostridium sp. CAG:302	species	0.877	183063	1.24	88.25	23	529741	1256	32	0	0	0	TRUE	TRUE	TRUE	FALSE	9	6	4	1	1	0	0	0	1243563	1193023	1120295	966307	529741	529741	0	0	0	23	1243563	123552	2	4	0	k__Bacteria (UID2329)	174	149	89	7	142	0	0	0	0
D04-NF-R1	maxbin.024_sub	64.34	2) medium quality	93.29	5.79	42.86	Anaerostipes hadrus	species	0.905	Anaerostipes hadrus	species	0.905	48943	2.52	79.33	144	239239	2352	36	0	0	0	TRUE	TRUE	FALSE	FALSE	52	13	4	0	0	0	0	0	2516823	2205536	1254290	606709	0	0	0	0	0	144	2516823	22027	14	32	0	o__Clostridiales (UID1212)	172	263	149	12	237	14	0	0	0
D04-NF-R1	maxbin.029_sub	51.75	2) medium quality	100	9.65	0	Mitsuokella	genus	0.666	Mitsuokella sp. AF33-22	species	0.476	51964	2.28	65.47	107	116138	2065	62	0	0	0	TRUE	TRUE	FALSE	FALSE	58	16	3	0	0	0	0	0	2278628	2140210	1227204	330461	0	0	0	0	0	107	2278628	30148	15	30	0	k__Bacteria (UID203)	5449	103	57	0	86	16	1	0	0
D04-NF-R1	maxbin.031_sub	-40.23	0) really bad	49.22	17.89	71.64	Prevotella	genus	0.792	Prevotella sp. AM23-5	species	0.637	8097	2.58	63.27	509	50879	2029	33	0	7	1	FALSE	FALSE	FALSE	FALSE	62	1	0	0	0	0	0	0	2583879	1085792	50879	0	0	0	0	0	0	509	2583879	3620	86	210	0	f__Lachnospiraceae (UID1255)	90	354	174	174	145	27	4	3	1
D04-NF-R1	maxbin.033	66.35	2) medium quality	88.25	4.38	38.1	Bifidobacterium longum	species	0.714	Bifidobacterium longum	species	0.226	37655	2.16	59.33	153	91594	1729	37	0	0	0	TRUE	TRUE	FALSE	FALSE	60	12	0	0	0	0	0	0	2163319	1815358	759432	0	0	0	0	0	0	153	2163319	15101	20	45	0	f__Bifidobacteriaceae (UID1462)	65	476	217	67	388	21	0	0	0
D04-NF-R1	maxbin.036_sub	41.16	2) medium quality	59.61	3.69	0	Oscillibacter sp.	species	0.898	Oscillibacter sp.	species	0.898	14678	1.31	51.22	174	65868	1261	10	0	0	0	TRUE	TRUE	FALSE	FALSE	37	3	0	0	0	0	0	0	1309075	832879	170553	0	0	0	0	0	0	174	1309075	6551	23	56	0	o__Clostridiales (UID1212)	172	263	149	88	169	6	0	0	0
D04-NF-R1	maxbin.038	58.92	2) medium quality	98.32	7.88	3.45	CLASSIFICATION ERROR	CLASSIFICATION ERROR	0.857	Unclassified	Unclassified	0.857	107388	2.98	50.95	114	373829	2831	40	0	0	0	TRUE	TRUE	FALSE	FALSE	35	16	9	1	0	0	0	0	2983210	2722211	2267863	1652756	373829	0	0	0	0	114	2983210	61805	8	16	0	f__Lachnospiraceae (UID1286)	57	420	207	11	382	26	1	0	0
D04-NF-R1	maxbin.047	82.54	3) high quality Nayfach	90.94	1.68	0	Oscillospiraceae bacterium	species	0.948	Oscillospiraceae bacterium	species	0.948	76367	2.15	42.63	62	191104	2034	39	0	1	2	TRUE	TRUE	TRUE	FALSE	32	17	7	0	0	0	0	0	2153208	2049024	1627388	1002013	0	0	0	0	0	62	2153208	54168	8	17	0	o__Clostridiales (UID1212)	172	263	149	16	241	6	0	0	0
D04-NF-R1	maxbin.049_sub	92.94	3) high quality Nayfach	97.99	1.01	0	Firmicutes	phylum	0.823	Clostridiales bacterium	species	0.344	84993	2.96	41.77	74	361910	2539	44	1	0	1	TRUE	TRUE	TRUE	FALSE	45	18	6	2	0	0	0	0	2961376	2869331	2116484	1270194	689481	0	0	0	0	74	2961376	44188	9	21	0	o__Clostridiales (UID1212)	172	263	149	4	257	2	0	0	0
D04-NF-R1	maxbin.050_sub	-21.81	0) really bad	70.69	18.5	41.75	[Ruminococcus] torques	species	0.703	[Ruminococcus] torques L2-14	strain	0.393	9205	1.44	35.85	264	34365	1178	12	0	0	0	FALSE	FALSE	FALSE	FALSE	40	0	0	0	0	0	0	0	1440427	687421	0	0	0	0	0	0	0	264	1440427	4475	44	98	0	k__Bacteria (UID203)	5449	104	58	21	55	13	8	1	6
D04-NF-R1	maxbin.065	83.12	3) high quality Nayfach	91.57	1.69	0	Clostridium sp. CAG:524	species	0.952	Clostridium sp. CAG:524	species	0.952	147703	1.42	27.15	23	290690	1420	32	1	0	1	TRUE	TRUE	TRUE	FALSE	13	8	7	1	0	0	0	0	1421470	1391024	1268829	1195757	290690	0	0	0	0	23	1421470	110906	4	6	0	k__Bacteria (UID2329)	174	149	89	8	139	2	0	0	0
D04-NF-R1	maxbin.069	86.97	3) high quality Nayfach	96.37	1.88	0	uncultured Eubacteriales bacterium	species	0.926	uncultured Eubacteriales bacterium	species	0.926	73682	2.73	24.34	64	176272	2529	46	0	0	0	TRUE	TRUE	TRUE	FALSE	46	24	7	0	0	0	0	0	2727465	2666488	2084027	912228	0	0	0	0	0	64	2727465	51998	13	24	0	c__Clostridia (UID1118)	387	223	124	6	214	3	0	0	0
D04-NF-R1	maxbin.071_sub	94.28	3) high quality Nayfach	99.33	1.01	0	Ruminococcus sp.	species	0.748	Ruminococcus sp.	species	0.748	174370	2.27	24.75	71	295401	2092	44	0	0	2	TRUE	TRUE	TRUE	FALSE	25	12	7	2	0	0	0	0	2267293	2118054	1793382	1472591	579878	0	0	0	0	71	2267293	56282	5	11	0	o__Clostridiales (UID1212)	172	263	149	1	260	2	0	0	0
D04-NF-R1	maxbin.072	74.12	2) medium quality	87.92	2.76	57.14	Eubacteriales	order	0.87	Clostridiales bacterium UBA738	species	0.303	19842	2.08	24.23	181	84001	1927	37	0	0	2	TRUE	TRUE	FALSE	FALSE	72	5	0	0	0	0	0	0	2084575	1612328	326494	0	0	0	0	0	0	181	2084575	10328	31	68	0	o__Clostridiales (UID1212)	172	263	149	23	233	7	0	0	0
D04-NF-R1	maxbin.081_sub	42.84	2) medium quality	74.44	6.32	7.69	Clostridiales bacterium UBA7739	species	0.894	Clostridiales bacterium UBA7739	species	0.894	73105	1.71	22.13	88	236769	1546	30	0	0	1	TRUE	TRUE	FALSE	FALSE	29	12	4	0	0	0	0	0	1708226	1581418	1185771	622180	0	0	0	0	0	88	1708226	33270	7	15	0	o__Clostridiales (UID1212)	172	263	149	57	195	10	1	0	0
D04-NF-R1	maxbin.084_sub	60.34	2) medium quality	95.24	6.98	0	Lentisphaeria bacterium	species	0.986	Lentisphaeria bacterium	species	0.986	124752	5.31	19.63	120	348817	4232	47	0	0	0	TRUE	TRUE	FALSE	FALSE	68	34	17	2	0	0	0	0	5306269	5170871	4259082	3018602	630136	0	0	0	0	120	5306269	65793	14	30	0	k__Bacteria (UID2982)	88	230	148	9	210	8	2	1	0
D04-NF-R1	maxbin.103_sub	50.66	2) medium quality	99.66	9.8	34.78	Phocaeicola vulgatus	species	0.683	Phocaeicola vulgatus	species	0.683	79756	5.63	14.96	321	286630	4761	77	0	1	0	TRUE	TRUE	FALSE	FALSE	95	31	12	2	0	0	0	0	5629220	4941915	3463696	2042668	564958	0	0	0	0	321	5629220	23965	21	53	0	k__Bacteria (UID203)	5449	104	58	1	84	17	2	0	0
D04-NF-R1	maxbin.128_sub	28.54	0) really bad	92.04	12.7	6.67	Clostridiales bacterium	species	0.764	Clostridiales bacterium	species	0.764	6727	3.45	7.75	797	52599	3001	38	0	0	0	FALSE	FALSE	FALSE	FALSE	71	1	0	0	0	0	0	0	3448003	1081351	52599	0	0	0	0	0	0	797	3448003	3441	149	329	0	o__Clostridiales (UID1120)	304	250	143	24	202	21	3	0	0
D04-NF-R1	unbinned	-36336.7	0) really bad	100	7287.34	4.37	Life	life	0.662	Unclassified	Unclassified	0.104	4488	328.46	27.99	102040	246592	0	2534	24	62	32	FALSE	FALSE	FALSE	FALSE	4634	218	43	0	0	0	0	0	328463240	96743272	17247253	5701461	0	0	0	0	0	102040	328463240	2042	15158	43293	0	root (UID1)	5656	56	24	0	0	0	0	0	56
D05-NF-R1	111	97.97	3) high quality Nayfach	97.97	0	0	Lachnospiraceae	family	0.672	Lachnospiraceae bacterium	species	0.538	57298	3.62	14.25	104	166795	3228	27	0	0	0	TRUE	TRUE	TRUE	FALSE	87	25	5	0	0	0	0	0	3620805	3518134	1985266	674820	0	0	0	0	0	104	3620805	28869	22	45	0	o__Clostridiales (UID1226)	155	274	157	6	268	0	0	0	0
D05-NF-R1	120_sub	94.56	3) high quality Nayfach	97.96	0.68	0	Akkermansia muciniphila	species	0.996	Akkermansia muciniphila	species	0.996	149659	2.72	17.88	30	416730	2304	47	0	0	0	TRUE	TRUE	TRUE	FALSE	25	18	11	2	0	0	0	0	2720762	2698471	2519844	1973176	676306	0	0	0	0	30	2720762	99890	6	12	0	k__Bacteria (UID2982)	88	229	147	3	225	1	0	0	0
D05-NF-R1	121	89.94	2) medium quality	96.84	1.38	0	Desulfovibrio piger	species	0.983	Desulfovibrio piger	species	0.983	9423	2.37	7.25	361	41030	2084	44	0	0	0	TRUE	TRUE	FALSE	FALSE	63	0	0	0	0	0	0	0	2365713	1096924	0	0	0	0	0	0	0	361	2365713	5011	72	160	0	c__Deltaproteobacteria (UID3218)	61	284	169	8	273	3	0	0	0
D05-NF-R1	122	93.49	2) medium quality	93.49	0	0	Bilophila wadsworthia	species	0.926	Bilophila wadsworthia 3_1_6	strain	0.474	8268	4.05	7.64	606	52512	3579	46	0	0	0	TRUE	TRUE	FALSE	FALSE	96	1	0	0	0	0	0	0	4047567	1590198	52512	0	0	0	0	0	0	606	4047567	5217	144	296	0	c__Deltaproteobacteria (UID3218)	61	284	169	11	273	0	0	0	0
D05-NF-R1	15_sub	-99.56	0) really bad	94.94	38.9	72.24	Streptococcus	genus	0.709	Streptococcus thermophilus	species	0.446	5425	2.8	16.48	659	33440	2675	17	0	0	0	FALSE	FALSE	FALSE	FALSE	43	0	0	0	0	0	0	0	2801115	753534	0	0	0	0	0	0	0	659	2801115	3091	132	302	0	g__Streptococcus (UID684)	26	668	229	30	408	218	9	3	0
D05-NF-R1	16	93.77	3) high quality Nayfach	96.77	0.6	66.67	Odoribacter splanchnicus	species	0.866	Odoribacter splanchnicus	species	0.866	16652	3.92	7.84	341	55050	3159	38	0	0	1	TRUE	TRUE	TRUE	FALSE	146	1	0	0	0	0	0	0	3920167	2888447	55050	0	0	0	0	0	0	341	3920167	9524	76	152	0	k__Bacteria (UID2569)	434	278	186	6	269	3	0	0	0
D05-NF-R1	21	89.5	3) high quality Nayfach	96.2	1.34	50	Clostridium sp. CAG:169	species	0.677	Clostridium sp. CAG:169	species	0.677	11392	2.24	8.11	284	73080	2072	28	0	0	0	TRUE	TRUE	TRUE	FALSE	72	1	0	0	0	0	0	0	2237806	1279614	73080	0	0	0	0	0	0	284	2237806	6207	58	123	0	o__Clostridiales (UID1212)	172	263	149	26	235	2	0	0	0
D05-NF-R1	33_sub	85.93	3) high quality Nayfach	99.33	2.68	0	Anaerostipes hadrus	species	0.903	Anaerostipes hadrus	species	0.903	92206	3.21	110.2	76	245376	3018	43	0	0	0	TRUE	TRUE	TRUE	FALSE	53	22	11	0	0	0	0	0	3213204	3089181	2303394	1572519	0	0	0	0	0	76	3213204	48699	12	25	0	o__Clostridiales (UID1212)	172	263	149	1	258	4	0	0	0
D05-NF-R1	37_sub	62.54	2) medium quality	74.39	2.37	20	Life	life	0.665	Ruminococcaceae bacterium AM28-23LB	species	0.349	2774	1.96	5.17	806	15767	1942	10	0	0	0	TRUE	TRUE	FALSE	FALSE	3	0	0	0	0	0	0	0	1958314	37613	0	0	0	0	0	0	0	806	1958314	1823	232	450	0	o__Clostridiales (UID1212)	172	263	149	67	191	5	0	0	0
D05-NF-R1	4	95.92	3) high quality Nayfach	99.52	0.72	50	Alistipes	genus	0.876	Alistipes sp. 56_sp_Nov_56_25	species	0.514	143447	2.91	37.1	53	364996	2299	46	0	0	0	TRUE	TRUE	TRUE	FALSE	34	17	9	2	0	0	0	0	2911422	2806579	2294924	1758166	639519	0	0	0	0	53	2911422	55799	7	15	0	p__Bacteroidetes (UID2605)	350	314	208	18	294	2	0	0	0
D05-NF-R1	53_sub	77.18	2) medium quality	78.28	0.22	0	Eubacteriales	order	0.662	uncultured Eubacteriales bacterium	species	0.362	6498	2.43	6.5	462	29267	2229	29	0	0	0	TRUE	TRUE	FALSE	FALSE	45	0	0	0	0	0	0	0	2431810	625210	0	0	0	0	0	0	0	462	2431810	4083	120	240	0	o__Clostridiales (UID1212)	172	263	149	60	202	1	0	0	0
D05-NF-R1	63	96.15	3) high quality Nayfach	96.15	0	0	Alistipes sp. 56_11	species	0.681	Alistipes sp. 56_11	species	0.681	121529	2.09	35.55	32	287063	1741	38	0	0	0	TRUE	TRUE	TRUE	FALSE	24	15	7	2	0	0	0	0	2085243	2060784	1820568	1277005	542324	0	0	0	0	32	2085243	71482	6	11	0	p__Bacteroidetes (UID2605)	350	314	208	8	306	0	0	0	0
D05-NF-R1	64	97.98	3) high quality Nayfach	97.98	0	0	Eubacteriales	order	0.681	Oscillospiraceae bacterium	species	0.278	64419	1.93	10.6	55	133709	1927	42	0	0	0	TRUE	TRUE	TRUE	FALSE	37	15	4	0	0	0	0	0	1927038	1815534	1217296	458739	0	0	0	0	0	55	1927038	33004	11	21	0	c__Clostridia (UID1118)	387	223	124	3	220	0	0	0	0
D05-NF-R1	65_sub	88.1	2) medium quality	94.15	1.21	0	Clostridiales bacterium	species	0.711	Clostridiales bacterium	species	0.594	7209	3.19	6.79	624	29281	2752	31	0	0	1	TRUE	TRUE	FALSE	FALSE	68	0	0	0	0	0	0	0	3190517	1029810	0	0	0	0	0	0	0	624	3190517	4021	136	284	0	c__Clostridia (UID1118)	387	223	124	19	202	2	0	0	0
D05-NF-R1	66_sub	85.25	3) high quality Nayfach	98.1	2.57	4.35	uncultured Lachnospira sp.	species	0.8	uncultured Lachnospira sp.	species	0.8	72261	3.28	22.09	78	173546	2719	32	0	1	0	TRUE	TRUE	TRUE	FALSE	59	28	6	0	0	0	0	0	3275555	3168203	2365880	723005	0	0	0	0	0	78	3275555	41634	17	31	0	o__Clostridiales (UID1226)	155	278	158	5	252	20	1	0	0
D05-NF-R1	70	93.8	3) high quality Nayfach	100	1.24	100	Sutterella wadsworthensis HGA0223	strain	0.886	Sutterella wadsworthensis HGA0223	strain	0.886	75530	3.08	49.78	117	206439	2526	52	0	0	0	TRUE	TRUE	TRUE	FALSE	53	19	9	0	0	0	0	0	3084242	2765345	1986839	1250299	0	0	0	0	0	117	3084242	29749	13	28	0	p__Proteobacteria (UID3887)	1487	256	161	0	253	3	0	0	0
D05-NF-R1	79	93.87	3) high quality Nayfach	97.32	0.69	50	Eubacteriales	order	0.974	[Clostridium] leptum DSM 753	strain	0.573	44567	2.69	10.33	113	155973	2346	35	0	0	1	TRUE	TRUE	TRUE	FALSE	66	16	1	0	0	0	0	0	2694669	2445202	1184143	155973	0	0	0	0	0	113	2694669	22328	20	40	0	o__Clostridiales (UID1212)	172	263	149	11	250	2	0	0	0
D05-NF-R1	8	99.62	3) high quality Nayfach	99.62	0	0	Barnesiella intestinihominis YIT 11860	strain	0.723	Barnesiella intestinihominis YIT 11860	strain	0.723	218358	3.08	14.25	39	359776	2415	39	0	0	0	TRUE	TRUE	TRUE	FALSE	32	21	7	2	0	0	0	0	3080773	3044341	2780109	1759301	648731	0	0	0	0	39	3080773	71878	6	14	0	o__Bacteroidales (UID2617)	213	406	265	1	405	0	0	0	0
D05-NF-R1	83_sub	97.78	3) high quality Nayfach	97.78	0	0	Blautia	genus	0.725	uncultured Blautia sp.	species	0.314	96529	2.97	62.92	52	410414	2538	34	0	0	0	TRUE	TRUE	TRUE	FALSE	38	20	7	2	0	0	0	0	2967781	2881728	2338721	1402123	667944	0	0	0	0	52	2967781	64260	8	18	0	o__Clostridiales (UID1226)	155	278	158	5	273	0	0	0	0
D05-NF-R1	87	-395.03	0) really bad	99.22	98.85	62.77	Bacteroides	genus	0.743	Bacteroides stercoris	species	0.419	84232	7.93	67.05	142	244331	6610	97	0	0	0	FALSE	FALSE	FALSE	FALSE	124	59	21	0	0	0	0	0	7929950	7832043	6006754	3328133	0	0	0	0	0	142	7929950	53407	28	58	0	o__Bacteroidales (UID2657)	160	492	269	5	55	417	15	0	0
